,Datetime,Tweet Id,Text,Username
3966,2022-08-18 13:03:34+00:00,1560251054440292352,@ggottiii Dont go ! Stay home heal up,_PressTrigga
3967,2022-08-18 12:58:08+00:00,1560249690054168576,"Time does not heal all wounds.  It has been three years since our sweet Lillia went to Heaven.

Karen and I have learned how to find joy again in this life because of our faith. https://t.co/QtvEFhwraF",DrFaiselSyed
3968,2022-08-18 12:48:16+00:00,1560247206589788160,@Simplybec81 @joeroganhq That is so rare these days. It’s so desperately needed for our broken society to heal.,loveoddities
3969,2022-08-18 12:34:49+00:00,1560243821291753473,@UniversalORL this can heal the wounds of taking away JAWS https://t.co/eg0d8SgET1,RogueFernTPD
3970,2022-08-18 12:33:47+00:00,1560243562561912832,"@sfchronicle Justice was served because she is courageous. She will heal will time, therapy and prayers. Praying for this survivor! 🙏🏻",NourOrNever
3971,2022-08-18 12:20:00+00:00,1560240093935403009,"I found out last night that an artist friend has been struggling emotionally. It reminded me why I hate the expression “artists must suffer for their art”. Artists sometimes create art from suffering. To express pain, to help heal, whatever. No one should be expected to suffer.",dtsmgk
3972,2022-08-18 11:57:28+00:00,1560234422766641154,"Tryna heal my soul with the smoke, see my life in that fire",loveeivyy
3973,2022-08-18 11:54:54+00:00,1560233775522521089,After I heal I will resume until then 🧡🪬,kdaboss999
3974,2022-08-18 11:43:48+00:00,1560230983647088640,"Pain is the Great Motivator. It can hurt so bad that you don’t want anyone else to experience what you felt. Sometimes hurting people don’t hurt others. Sometimes hurting people want to heal others. Just telling someone that you are there for them helps. That’s what Love does.
💜 https://t.co/WuBixy25rt",SKSINGER2411
3975,2022-08-18 11:41:24+00:00,1560230379516215297,"💯
#grow #heal #KeepPounding https://t.co/sNMcApByvc",ArethaSpeakLife
3976,2022-08-18 11:39:23+00:00,1560229868981420036,"This is why adoptees are advocating. Anything we say will be construed as hate toward our families. 

Let adoptees heal!
#adopteevoices #adopteetwitter https://t.co/c5ChXIph2J",miguelsworld01
3977,2022-08-18 11:10:38+00:00,1560222635547557889,I love toxic women cuz I either heal them or beat them at they own game lmao just kidding,PanchoTrilla
3978,2022-08-18 10:15:02+00:00,1560208643907354625,"@CaryKelly11 Sorry to read this, Cary. I hope you heal quickly.",screenack
3979,2022-08-18 09:46:50+00:00,1560201548168306689,This life is like “COD” some people prefer to pick your “DOGTAG” than “HEAL YOU”,IMZEUS5
3980,2022-08-18 09:04:56+00:00,1560191000034676736,Omnicron is so deadly because you can have it with no symptoms and then heal from it and not know it.,edwindearborn
3981,2022-08-18 07:05:43+00:00,1560161001374420994,"We are releasing the People's #Clim8Hack recipes in an 8x8x8 #TippingPoint #ClimateAction Adventure Tour is a #demonstration of #MotherNature power to #Heal our planet with #love and #Clim8Hope.  Add your voice here https://t.co/mWrZFUyV2p https://t.co/DkAAIRyOpo
#AdaptationGap",inbusiness4good
3982,2022-08-18 06:45:48+00:00,1560155989474770944,"[2/2] There is a Jesus that wanting to perform Father Will and blessings in curing any person, miraculously. Doctor-to-be I am becoming, I certifying you soon 💯😛
mRNA poisoning? It will be nothing to heal for I Am Christ Consciousness ✝️
Can't wait to heal everyone 😌 🙌 ✨
🙏",bucher_stephan
3983,2022-08-18 06:43:44+00:00,1560155466210091008,"Sometimes I wake up &amp; have to remind
myself: ""There is nothing wrong with
me. I have patterns to unlearn, new
behaviors to embody &amp; wounds to heal.
But there is nothing wrong with the
core of me &amp; who I am. I am unlearning
generations of harm and remembering
love. It takes time.",macaylamorgan
3984,2022-08-18 06:40:50+00:00,1560154736354942977,You guys heheh you guys don’t heal correctly calm down your a long ways away,AweWrathHanma
3985,2022-08-18 05:59:23+00:00,1560144305292865537,"On top of the roomie drama, work being slow, waiting for my voice injury to heal, having under 2weeks to find a place, cell service shit, spending $$$ to fix my bike, plus other shit: then my psoriasis flares up. Like could you be nice to me plz. 
Im clearly going thru it! 😓",i_ken_XY
3986,2022-08-18 05:44:21+00:00,1560140525029801984,someone comes into my life➡️ we connect➡️they emotionally/physically involve me➡️ I help heal them➡️ they leave 🔂,kennaisneckdeep
3987,2022-08-18 05:28:32+00:00,1560136542965977088,"I’m awake as usual. Thinking of my Mom I miss her so much. I cared for her for 8 years.That time is precious. Love never dies, that makes my heart heal a bit #fyp #loveneverdies #foryoupage",MissMaggieeee
3988,2022-08-18 05:15:02+00:00,1560133147731410945,"The Czech Republic 🇨🇿 defeats Team USA 🇺🇸 in a stunning upset! 

Time for Luke Hughes to heal up and get ready for a big year at Michigan before he makes his NHL debut later on.",VinnieParise
3989,2022-08-18 05:00:41+00:00,1560129533281538048,@Beachmom3331 Hope you heal quickly and your family appreciates you! 💐,DianeD2025
3990,2022-08-18 03:58:25+00:00,1560113866641588224,"When I began to heal Mother Earth it started w/cleansing the impurities (negative energies/harmful elements) w/in the environment. These Blessings (processes) were done using my Android, which acted as a portal (electrical current) allowing Demonic Leaders (genetic material",HealnLuvHistory
3991,2022-08-18 03:48:27+00:00,1560111357810380800,old man who smoked for 60 years singing western songs is the only thing that will heal me sorry,ginaroseschutz
3992,2022-08-18 03:20:37+00:00,1560104350076264448,"All she does is sit on my chest, puts her arms around my neck and purrs 🥺 like yes bbygirl. heal me 😭",OMGItsKalizjah
3993,2022-08-18 02:41:43+00:00,1560094562818949122,"I have no energy for hate. I either love you, wish you well, or pray you’ll heal.",mhanse45
3994,2022-08-18 02:26:43+00:00,1560090787169411072,"Most of us in healthcare just wanted to help and heal people. Instead we have been co-opted into a bottomless ravenous industry that uses people's pain to fill it's coffers.

Medical debt upended their lives. Here's what it took from them https://t.co/XBDHXJQ8hD",DouglasDavisRN
3995,2022-08-18 02:09:38+00:00,1560086486405394433,@helloThankYou98 You got it Brother...God will provide your needs and the Arch Angel Rafeal will heal you!!🙏,crusader12009
3996,2022-08-18 02:05:21+00:00,1560085409438191616,"🙌 Retrofitting a century of poorly planned car infra won't happen overnight. In our desperation for car alternatives, this money will transform people's ability &amp; choices to move through Bothell sooner. It will work to heal an emergent sociopolitical divide in our town ♥️ https://t.co/b85mT1wLvk",BoPOP_WA
3997,2022-08-18 01:58:04+00:00,1560083575948677120,"Prayers up for @EmilyCWaldon all!
🙏 Please God give her the strength and heal her as she battles cancer. https://t.co/AYdG8QxcPi",cacini_jr
3998,2022-08-18 01:47:48+00:00,1560080992584572930,Currently in my best health &amp; head space in the gym since the surgeries 🙏🏽 time really does heal 🤍,rayya_nag
3999,2022-08-18 01:26:29+00:00,1560075628472180736,I've felt broken for a long time now..I don't know how I'll be able to heal from it 💔,Corrrine
4000,2022-08-18 01:19:22+00:00,1560073837747879937,@cruella125 I really should have taken a break but when you young and dumb and was raised by the streets and didn’t know better. I’m definitely taking my time to heal now and enjoying learning me. https://t.co/YgsbdovOem,mixtapeminimus1
4001,2022-08-18 01:16:07+00:00,1560073020051447813,"@JoJoFromJerz So true! The current History books need burned &amp;new ones printed showing the ugly truth how we treated Black, Hispanics, Native American &amp;Asian. If we tell it we can heal. We need to list all the inventors in the different races. We r the melting pot of the world. Start acting it",KathleenEskrid3
4002,2022-08-18 01:13:17+00:00,1560072307552313344,@DeJay_Heal @PowellAnalytics We knew what u meant what u said,bigg_dill
4003,2022-08-18 00:56:14+00:00,1560068016980770817,High as hell in the back of this uber listening to unreleased isaiah rashad praying that God heal me and all my niggas.,DeonsGarden
4004,2022-08-18 00:32:25+00:00,1560062024222113798,"What a day, Nazim. Very very emotional conversations with Mommy and Dr. Sloan...it was so needed, all praise is due to Allah. A lot to continue to unpack, heal, and let go. 
Remember you are not your Father. As a child, you deserved better. You deserve better from yourself now. https://t.co/nsVm9ubbUF",NazimAnsari1906
4005,2022-08-18 00:26:54+00:00,1560060633294540800,@FataleEurasian I should be licking &amp; sucking your heal Mistress.,DavidEl17381532
4006,2022-08-18 00:18:43+00:00,1560058576114274309,@Jessicasquared9 I have encountered at least 5 women with your exact sentiments. Each time I said to them I hope you can heal &amp; be happy.,DunnJeffry
4007,2022-08-18 00:15:36+00:00,1560057791838097408,My heart goes out to Crystal. I hope she eventually will take the necessary steps to heal  #rhobh,cuspofbeauty
4008,2022-08-18 00:08:22+00:00,1560055972227432451,At the HEAL BOSTON summer celebration! Officer Dambreville &amp; @C11cso making an impact on our youth all summer long! #ouryouth #ourfuture 💙🙏🏽👏🏽👏🏽👏🏽 https://t.co/CAAM17bWXg,SuperBaston
4009,2022-08-18 00:06:12+00:00,1560055423960580097,"@SteppingBackOut I’m sorry you’re going through this as it’s the type of thing is really beyond what we’re built for or can prepare for … but also don’t lose faith and hope.

I’m not saying you’ll self heal but sometimes you just must keep fighting for answers. I hope you get some positive news.",RAMLCPA
4010,2022-08-17 23:42:24+00:00,1560049434733563905,"@MiraSorvino Don't let anyone tell you how to heal or move on. It's a truly unique journey. In time you will have a new normal, which is ok, but you'll still feel the loss, which is ok too. Nothing would make him prouder than for you to go on living and loving life.",ChrisBess4Life
4011,2022-08-17 23:30:58+00:00,1560046560381214721,hope you heal,medicboogie
4012,2022-08-17 22:48:46+00:00,1560035939908554752,"Each country needs an annual #EmpathConvention so Empaths can find other Empaths to date and marry.😍😍😍🥰🥰🥰 

Then #narcissists will be forced to either get therapy and heal or only date each other and drive each other insane.😆😆

And we'll all live Happily Ever After.🌅😌 https://t.co/knRlXuNQ1j",EmpressDF222
4013,2022-08-17 22:38:13+00:00,1560033285279023104,"@cryptobolics Definitely moving in the right direction. The bone 🦴 will definitely heal back 💯
The only concern is the radial nerve damage. No extension of the wrist, fingers and thumb. Time line for that is 6-12 months, possibly never, but I think I’ll regain it all. Therapy started today. https://t.co/tVCPtixdVL",DeojayDan
4014,2022-08-17 22:18:13+00:00,1560028250218196992,"Filming Day 1 - Filmed B- Roll to compliment upcoming footage that will highlight the gem we know as @SanAntonioHosp 💚 
I am so thankful for the opportunity to capture this beautiful institution, filled with so many that work tirelessly to heal us. https://t.co/SaWQ1MkWep",PremierYvette
4015,2022-08-17 22:15:12+00:00,1560027489715494914,Truth hurts and those lies heal… so long as you can keep it a secret. 🤧 sar,sheischams
4016,2022-08-17 22:12:08+00:00,1560026719867658241,learning to heal w/o venting,stephieee9
4017,2022-08-17 21:31:05+00:00,1560016390295265283,Heal the world https://t.co/MAaUAsOfUh,lamarvelUG
4018,2022-08-17 21:25:42+00:00,1560015034218004482,"@AlperinJeffrey @DEAHQ Social conditions might be the problem with our society. Big Pharma doesn’t want to heal you. As to cars, if automakers and politicians wanted to safe guard us, the vehicles would be safer. Thanks again for your knowledge. #EducationForAll https://t.co/rep3LyBPMe",indybdunn
4019,2022-08-17 21:05:07+00:00,1560009853992669185,"@FoxNews @BretBaier Heal, unite, calm, inspire, educate and lead with your 🎙 microphones a frightened, despairing, pessimistic wounded precious people and democracy. THEN we Republicans will pay 💰 attention and support you   AMERICANS are uniting and DETEST POLITICS.✝️🇺🇸🌊🌊🇺🇸✝️",BowlingCombest
4020,2022-08-17 21:00:44+00:00,1560008753193238528,@dinahaddie Dinah!!!!! Get rid of this motherfucker. No need for him to be in your beautiful space.  You're awesome and beautiful inside and out. I think you are amazing!!! Believe it and keep the faith! You'll get over this jerk. Time and your belief in yourself will heal your wounds! https://t.co/PQKiFwoHv7,Dmcoleman4Tiger
4021,2022-08-17 20:39:50+00:00,1560003489736040453,"@zonkedin_MIA That shit is going to heal beautifully

😍😍😍",EhhGuachin
4022,2022-08-17 20:37:56+00:00,1560003013200252933,@DrJAshton God designed people to succeed not fail check Google for andres bisonni ministries@andresabm.com God Jesus uses him to heal people of sickness depression,EdgarQuerubin
4023,2022-08-17 20:36:22+00:00,1560002619107463168,Thought inspired by STP CREEP “take time with a wounded… cause it likes to heal 🎶 “,EddieBear661
4024,2022-08-17 20:15:50+00:00,1559997452874264576,Today I learned that torn ligaments take longer to heal than a broken bone 🥹,Zoomahhhh
4025,2022-08-17 19:49:28+00:00,1559990817808195585,@jej_sen So wrong you can’t be there 😭😭😭 (heal up 💕💕💕),GabrielleBates
